,Tweet,User,createdTime,label
82,"b'@MohdomerQureshi @HMWSSBOnline @bonthurammohan @GHMCOnline @KTRoffice @KTRTRS @hmwssbgmom9 @Hmwssbdgmkphb @hmwssbmgrhsmpet @Babafasiuddin already spoke to vinod, Ravi aswell. No action has been taken yet just informed it will take one month of time to provide new line connection for the affected houses in the lane. Its a matter of concern with no water and has to be done on priority. Requesting officials \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'",b'AzharMo14459134',2020-09-29 07:46:41,water
83,b'@HMWSSBOnline @bonthurammohan @GHMCOnline @KTRoffice @KTRTRS @hmwssbgmom9 @Hmwssbdgmkphb @hmwssbmgrhsmpet Hello Sir. this is still not worked. We are facing the same problem. No  water. @Babafasiuddin Sir can you please help us and solve this water problem in our lane.',b'AzharMo14459134',2020-09-29 06:37:00,water
84,b'@MutaGopal @shomusheerabad @GHMCOnline @CEC_EVDM 9701227267 and house no. 1-7-139/72/A/1 near water tank',b'aryan66',2020-09-29 05:54:18,water
85,b'Swacch Namskaram \xf0\x9f\x99\x8f Check storage containers #wash cleanly#fill with fresh water#close tightly #Break Mosquito Life cycle Team Entomology @zckukatpally @DC_Gajularamarm @GHMCOnline https://t.co/QXglhYvYR9',b'AE_Gajulramaram',2020-09-29 05:48:34,water
86,b'@Galibe_vishal @ZC_Khairatabad @GHMCOnline @Director_EVDM @KTRTRS @arvindkumar_ias @NewsMeter_In @anusha_puppala @NGOKYR @bonthurammohan @timesofindia @DeccanChronicle @AMBERPETDC1 would appreciate  If you can send the Mansoon Team to clear this water logging..',b'HarishKumarDaga',2020-09-29 03:31:23,water
87,"b'@proudhyd8687 @CommissionrGHMC @GHMCOnline @KTRTRS @Director_EVDM @CEC_EVDM @GHMCOnline Sir, Water filled in cellar pls help us!!!  Viratnagar, karmanghat, HNo 8-3-1/LE/25, Lakshmi Enclave, mobile no 9392485440, 040 2980 6440'",b'IndianW54927419',2020-09-29 02:52:44,water
88,b'@HiHyderabad @KTRTRS @arvindkumar_ias @HyderabadLakes @HMWSSBOnline @GHMCOnline @HMDAOnline Sincerely no attempt was made by govt to supply daily drinking water in city even though fortunately water sources are filling more frequently than ever in the past.   Reality matters much more than anything',b'PunreddyB',2020-09-29 00:26:17,water
89,b'@KTRTRS  @KTRoffice  @CommissionrGHMC  @GHMCOnline  @bonthurammohan  @MinisterKTR  @aimim_national  @DeccanChronicle  @the_hindu  @TheSiasatDaily  @themunsifdaily  @Eenadu_Newspapr  Sewerage water all over the street. Please help. Complaint # 270920989286 https://t.co/yXdSb8btPM https://t.co/5GcPNYszCR',b'AdamEvesFamily',2020-09-28 18:51:47,water
90,"b""@GHMCOnline Please initiate some one behind of our house over flow of drainage water enters into no one homes plot n more than 2' water stagnated lot. many mosquitos and other dangerous spices are generated due to these please look into this @KTRTRS sir please initiate. https://t.co/mDT33ZhPfj""",b'sagar_civileng',2020-09-28 17:19:00,water
91,b'@KTRTRS @GHMCOnline @MC_Jillelguda Road in front of Sridhar Colony in Jillelguda MC literally becomes a huge POND of dirty sewage water even in little rain everytime. People r blind to such issues &amp; passing thru such Unhygienic water daily. How long we hv to suffer like this?1/2',b'me_akaash',2020-09-28 16:34:28,water
92,"b'@BJP4Telangana @bandisanjay_bjp @yelluganamoni @GHMCOnline @CommissionrGHMC  Watch the pain of this lady, Flood effected colonies in GHMC Gaddiannaram Division . Local authorities &amp; public representative completely failed in providing basic needs like drinking water &amp; electricity https://t.co/aIQzqWqejf'",b'baddamprem',2020-09-28 16:26:55,water
93,"b'@GHMCOnline,@arvindkumar_ias,@AS_MoHUA  Dear Sir My plot is located in ward no.11 of Ghatkesar Municipality. Municipal drainage water is being released into my plot which is causing inconvenience to all near by people. No action is has been taken so far. https://t.co/BawiBpS2w2'",b'Pankajk75',2020-09-28 15:56:21,water
94,b'Sir @Director_EVDM pls response on this issue from last one month we r living in this draning water.Pls help us to clean toom.Water level increasing. @SabithaindraTRS @KTRTRS sir so many times I tweet for this issue pls respond.Pls help @TelanganaCMO @GHMCOnline @arvindkumar_ias https://t.co/yTDJ6pHsEA',b'SiliveruNarsin1',2020-09-28 15:12:28,water
95,"b'Sir need immediate installation of streetlights. We are facing nuisance gatherings and this has become a spot for smoking and drinking, request you to please take immediate action. @shomusheerabad  @GHMCOnline @CEC_EVDM @MutaGopal Location:Near water tank Risalagadda, Musheerabad https://t.co/VGFzj4e7yp'",b'aryan66',2020-09-28 14:21:18,water
96,"b'@Galibe_vishal @ZC_Khairatabad @GHMCOnline @Director_EVDM @KTRTRS @arvindkumar_ias @NewsMeter_In @anusha_puppala @NGOKYR @bonthurammohan @timesofindia @DeccanChronicle \xe2\x80\x98If it rains, what if not water?\xe2\x80\x99  Satirical stance  of the local city Minister!'",b'kcprau',2020-09-28 13:41:51,water
97,"b""Having a lake nearby is a blessing.  However, having a indolent Babu's in Govt is a disguise.  Complaint on 16/07/2020 to @SELakesGHMC @GHMCOnline to fix manhole issues, sewerage water coming into Barlakunta Lake, Gachibowli. Pls Act @HMWSSBOnline @MDHMWSSB @ZC_SLP @HiHyderabad https://t.co/bsm0v480oa""",b'haranakhtar',2020-09-28 11:36:32,water
98,"b'A very tiny water body, about few 100 mtrs from @ipe_info is in this condition. No habitation anywhere closer to it, so looks like students who go there for a stroll have dumped garbage. @GHMCOnline @DC_Alwal @CommissionrGHMC https://t.co/HKyihhe4UA'",b'ApnaSecbad',2020-09-28 11:29:18,water
99,b'@CommissionrGHMC The Problem of Water Logging in Locality House Number 22-2-361 Hussaini Mohallah Noor Khan Bazaar Under Dabeerpura Division During Every Rainy Season. Due to Rainfall Water Has Blocked Sewerage Pipes. 1/2 @GHMCOnline @ZC_Charminar @DcMalakpet https://t.co/u5dxc8sKFw',b'GrievancePublic',2020-09-28 11:23:26,water
100,"b'@SHAIKMO92160634 @GHMCOnline @CommissionrGHMC @Director_EVDM If every residential terrace water comes on road, this will be the result. Residents should connect their terrace water pipe to drainage.'",b'ReddyRavikanthh',2020-09-28 11:19:49,water
101,"b'@GHMCOnline @CommissionrGHMC  Location: Afzalgunj, near Osmania hospital. Such Miserable condition because of water logging in front of shops is causing a lot of inconvenience to the commuters of the road. Kindly solve this person. @bonthurammohan @Director_EVDM  @asadowaisi https://t.co/DG4m03ha8t'",b'abdul_rahamans',2020-09-28 11:13:23,water
102,b'Sir House To Houses Anti Larval Oparestion At Allwyn Colony Last Bus stop (Huts)Gudiselu) Water Stagnation Point Removed Water(Mosquito Larval Found) @GHMCOnline @zckukatpally @DC_Kukatpally https://t.co/VNgYus8Nr7',b'narsimha_doddi',2020-09-28 10:17:55,water
103,"b'@pravin_mudiraj @GHMCOnline @CommissionrGHMC @Collector_HYD @arvindkumar_ias @bonthurammohan @DC_Karwan @DC_Mehdipatnam @ZC_Khairatabad @KTRTRS @DrTamilisaiGuv @HMWSSBOnline Take immediate action, Heavy water flow in that particular area..'",b'BiderkotaNaresh',2020-09-28 09:28:28,water
104,b'Heavy rain fall in Hyderabad putlibowi. gowliguda.  Water standing.  No way to go water any where.  I request to @GHMCOnline @CommissionrGHMC @Director_EVDM   To drainage\xc2\xa0water also coming.  I request you sir plz do something https://t.co/1swKyQlgwQ',b'SHAIKMO92160634',2020-09-28 09:07:14,water
105,"b'@SrikarKulkarn13 @KTRoffice @KTRTRS @PMOIndia @narendramodi @GHMCOnline @CommissionrGHMC @ZC_LBNagar @KTRTRS @MinisterKTR   Something like this happens every year... And, theres no action taken... This time was worst.. more than 4feet of water in the houses!'",b'KulkarniSripad',2020-09-28 07:32:20,water
106,"b'@KTRTRS @GHMCOnline @CommissionrGHMC This is the situation at Greenpark colony(Karmanghat, Saroornagar) even 3 days after the rain. Are we paying taxes to allow drainage water to flow near our houses? This is the same situation every time and you people do not respond as expected https://t.co/o6yHGRkiMz'",b'manideepreddy21',2020-09-28 03:08:18,water
107,b'@GHMCOnline @KTRTRS @CommissionrGHMC sweage water  flowing on the busy road of Masjid Banda near Sumadura and HDFC also a temple very near risk of health issue URGENT https://t.co/sdEdWY4ZbU',b'rajmahendrar',2020-09-28 02:12:55,water
108,"b'@SamarRohit @rjsaulakh @GHMCOnline @KTRTRS @arvindkumar_ias @ZC_SLP @sushilrTOI @VijayGopal_ @CCP_GHMC Main reason for this flooding of roads and damage of Roads is Colonies developed by blocking natural flow of water form upland areas, this problem is clearly visible along this madeenaguda \xe2\x80\x93 gangaram- there is no provision for advance Stormwater lines that is my point.'",b'HydWatch',2020-09-27 17:11:29,water
109,b'@PreetiBiswasTOI aptly said @PreetiBiswasTOI. A photo is a story in itself. Good work Syed Omar. Someone care to connect those roads with storm water drains? @GHMCOnline',b'khaledshahbaaz',2020-09-27 16:51:10,water
110,"b'@arvindkumar_ias @IPRTelangana @GHMCOnline @MinisterKTR @TSMAUDOnline @HMDA_Gov @tstourism While half of the city is submerged in water, you are enjoying performance over water. Looks like titanic.'",b'FurqoBacter',2020-09-27 16:26:19,water
111,b'@AmeenpurM we already know condition of roads. And releasing water on beeramguda to krishna reddy peta road by this tanker just made it worse. Will there be any action?? @KTRTRS  @GHMCOnline @TelanganaCMO @cyberabadpolice @hydcitypolice https://t.co/ks6E69gLiy',b'chakri071',2020-09-27 15:52:29,water
112,"b'@SindhuValaboju @KTRTRS @kishanreddybjp @SabithaindraTRS @GHMCOnline @CommissionrGHMC #HappeningHyderabad Please add Mithilanagar, near Jillelaguda also as one of the jewels as for past 10 years this area is affected by &amp; this year drainage water is stagnated for last 44 days. Authorities are no where to be seen. @KTRTRS could you visit this extraordinary place? https://t.co/CyU3IHSlsn'",b'AshishK0119',2020-09-27 15:51:02,water
113,"b'@SamarRohit @vinay_vangala @GHMCOnline @KTRTRS @arvindkumar_ias @ZC_SLP @sushilrTOI @VijayGopal_ @HydWatch GHMC is concentrating only on plantation but not on providing basic infrastructure like roads, drainage, water logging, mosquito fogging etc.,'",b'VenumadhavRedd',2020-09-27 15:23:05,water
114,b'Dis is only one way for commuters of Balaji Nagar meerpet&amp;Janapriya Mahanagar main way. Both Colonies are getting trouble way going outside.Since one week the drainage water is flowing.pls look into this matter @SabithaindraTRS @Director_EVDM @GHMCOnline #rain #election #floods https://t.co/l9V5ZLkZrM',b'Imvijaybabber',2020-09-27 13:47:04,water
115,"b'@KTRTRS @KTRoffice @bonthurammohan @GHMCOnline Project: Expansion of existing Storm water drain from Rajarajeswari Gardens to Railway track, Krishnanagar Colony. Location: Road No 7F, Krishnanagar colony The above mentioned project is under construction. (1/4) https://t.co/3HOVbtwoTH'",b'major_va',2020-09-27 13:41:37,water
116,b'@vinay_vangala @shanthchandra @ActivistTeja @SamarRohit @VijayGopal_ @GHMCOnline @EE_Chandanagar @rjsaulakh @Dc21Ghmc @ZC_SLP I hope @DRFEVDM will provide immediate help in clearing the water logging and @EE_Chandanagar will do the needful to avoid it from here on',b'SrinivasBellam',2020-09-27 12:53:07,water
117,"b'I sincerely request THE @GHMCOnline to conduct annual All India  water sports meet as  we will see such condition every year . Atleast we will earn some revenue through sports, what do you say Sir @CommissionrGHMC Garu? https://t.co/pj9ugqpOqT'",b'trsriniwas',2020-09-27 11:24:38,water
118,b'It\xe2\x80\x99s disappointing to see that inspire of govt funds and taxes we have to drive on roads with no street light and roads filled with potholes and stagnant water in it. @GHMCOnline @CommissionrGHMC @TelanganaCMO @KTRTRS   Kindly do something about this situation \xf0\x9f\x99\x8f',b'Purnima0613',2020-09-27 10:58:08,water
119,"b'Appreciate the new generation folks @SamarRohit n friends protesting democratically fr their rights.. @RishikaSadam @CoreenaSuares2 Dr @CommissionrGHMC @GHMCOnline @TSMAUDOnline u all shud jump in tht water n leave services, u r waste of time/moneyn burden to. Hyd @TelanganaGuv https://t.co/vXqCtRzqYv'",b'VijayGopal_',2020-09-27 10:53:31,water
120,"b'@bonthurammohan @GHMCOnline @ZC_Khairatabad @Md_MajidHussain It has been noticed water from military area mehdipatnam toward residential area nala slab broken many places, we request to restore slab on nala see the pictures https://t.co/kCT9K10UIx'",b'HumaFat35165450',2020-09-27 10:45:19,water
121,"b'@HMWSSBOnline @Hmwssbdgmasmngd @MDHMWSSB @Director_EVDM @CommissionrGHMC @GHMCOnline Token:5852 is the complaint number. Water is blocked coming into our residence. HMWSSB officials are least bothered to look into our grevience. DoorNo.10-4-161/1/B, Dharmapuri Colony, Saroornagar https://t.co/Juo5riz6nq'",b'Satish008k',2020-09-27 09:39:10,water
122,"b'@Director_EVDM @CommissionrGHMC @GHMCOnline Token:5852 is the complaint number. Water is blocked coming into our residence. GHMC officials are least bothered to look into our grevience. DoorNo.10-4-161/1/B, Dharmapuri Colony, Saroornagar. https://t.co/HGNati9Fsx'",b'Satish008k',2020-09-27 09:21:07,water
123,"b'@Director_EVDM @CommissionrGHMC @GHMCOnline Token:5852 is the complaint number. Water is blocked coming into our residence. GHMC officials are least bothered to look into our grevience. DoorNo.10-4-161/1/B, Dharmapuri Colony, Saroornagar.'",b'Satish008k',2020-09-27 09:20:26,water
124,"b'@mahenderguggill @KTRTRS @GHMCOnline @CommissionrGHMC Hi Sir, We Don\xe2\x80\x99t have proper drainage and roads. Water is flooding in to houses.  @KTRTRS @CommissionrGHMC'",b'satyaknv2',2020-09-27 09:00:14,water
125,b'@KTRTRS @GHMCOnline @CommissionrGHMC @bonthurammohan @DrTamilisaiGuv Dear sir &amp; madam From past few months we are not getting drinking water supply . We are ordering water tankers or going for water cans which is not thing to be done regularly . We wish to start the drinking',b'anurag4549',2020-09-27 07:31:04,water
126,b'1 Month Completed Manjeera  Water  is Leaking On Main Road  Chilka Nagar X Road From One Month Solve The Problem Manjeera Water is Waste Going On Main Road  Solve The Problem \xf0\x9f\x99\x88  @GHMCOnline @KTRTRS @CommissionrGHMC  @KTRoffice https://t.co/MIxAV90LZY',b'vijaykumar8125',2020-09-27 06:38:30,water
127,b'@Director_EVDM @CommissionrGHMC @bonthurammohan @GHMCOnline Himayat Sagar..water plastic bottles https://t.co/0YsDWJqK1a',b'KRK_HYDERABAD',2020-09-27 06:23:55,water
128,"b""Sirimalle Vihar's front gate.This is only way to come in or out of the Sirimalle Vihar.For 2 weeks the road is cut and we are stranded. Nobody knows who had dug it or when it will be done. only option through dirty water. Plz resolves 6 families are stranded @GHMCOnline  @KTRTRS https://t.co/qJO0pQrAHP""",b'NasehaSameen',2020-09-27 06:12:53,water
129,"b'@mahenderguggill @KTRTRS @GHMCOnline @CommissionrGHMC Hi Sir, we are residence of Gajularamaram, VOKSHITH ENCLAVES https://t.co/wj5HHy18FD is a scary situation to watch water gushing into our houses. Till now water is flooding from Suraram lake it is linked with Bourampet and bhahadurpally lake so the flood water has to be diverted'",b'shaker956',2020-09-27 05:17:24,water
130,"b'@GHMCOnline @KTRTRS @HMWSSBOnline  Leakage of drainage water in Doodhbowli, Maharajgunj, drainage floating in surrounding area. It spreaded into pochamma temple also devotees r facing inconvenience and local dwellers, not able to walk, solve this issue immediately https://t.co/qmMhrATTTW'",b'Vishalbaradwaj1',2020-09-27 05:09:18,water
131,"b'@mahenderguggill @KTRTRS @GHMCOnline @CommissionrGHMC Myself also resident of Vokshith enclave , still Parking lots of many buildings are with flood water, water coming is of industrial waste and drainage.                         Need your support KTR sir'",b'LVMaruthiKumar1',2020-09-27 04:50:14,water
132,"b'Hi Sir, we are residence of Gajularamaram, VOKSHITH ENCLAVES https://t.co/hQw43Q7qLs is a scary situation to watch water gushing into our houses. Till now water is flooding from Suraram lake. We need help KTR Anna @KTRTRS @GHMCOnline @CommissionrGHMC https://t.co/yoZD5SGzLk'",b'mahenderguggill',2020-09-27 04:02:04,water
133,b'35 Families Vacated by @GHMCOnline  and @shoBahadurpura Near a Musi Bank in Kishanbagh After an Alert Issued by @HMWSSBOnline as the Water Reservior at #Himayatsagar Reached its Peak.  #HyderabadRains https://t.co/7jaBNtjf5o',b'a18_news',2020-09-26 20:39:43,water
134,b'Cloud bursts &amp; frequent incessant rainfall over 10 cms/hr is expected to cause water logging/flooding anywhere &amp; everywhere in major metropolitan cities\xf0\x9f\x91\x87  Kudos\xf0\x9f\x91\x8dto @GHMCOnline\xe2\x80\x99s #DRF teams for their commitment to serve the citizens in distress.  @KTRTRS  https://t.co/ZFQGcrtlEu',b'PuttaVishnuVR',2020-09-26 18:43:36,water
135,b'Malkajgiri Mla Mynampally Hanumanth anna visited the water flooded ares in the Constituency and gave assurance to public on solving those problems as early as possible @mynampallyh @MynampallyHR @MynampallyRohit @KTRTRS @Collector_MDL @GHMCOnline @CommissionrGHMC @bonthurammohan https://t.co/K1oqnaMGE8',b'KUR_TRS',2020-09-26 18:37:18,water
136,"b""When our #Malkajgiri #MLA finding it difficult to drive in colonies deep in water,  even after small rain's. What's wrong in locals continues request to @GHMCOnline @CommissionrGHMC to have better sewage facilities. We expect  justice for #Sumedha life\xf0\x9f\x99\x8f @RaoMlc @revanth_anumula https://t.co/6KBMeV0k5h""",b'urstrulyVenkata',2020-09-26 18:20:52,water
137,b'@TOIHyderabad .@GHMCOnline Innovation council should be activated to study and design Good stormwater lines from UpAreas  of this area to build highspeed stormwater discharge drains networks along roads to stop such water stagnation in many areas @arvindkumar_ias -- https://t.co/4yssxvuH0E',b'HydWatch',2020-09-26 17:58:55,water
138,"b'Tonight depending on #rainfall received in upstream areas, flows into the reservoir, there is likelihood of water release from #Himayatsagar gates. @HMWSSBOnline have alerted @CollectorRRD #Hyderabad  @GHMCOnline @hydcitypolice to secure residents near #Musiriver #HyderabadRains https://t.co/MNP9AVTiWG'",b'writetohussain',2020-09-26 17:55:45,water
139,b'@TOIHyderabad @GHMCOnline Innovation council should be activated to study and design Good stormwater lines from UpAreas  of this area to build highspeed stormwater discharge drains networks along roads to stop such water stagnation in many areas. @arvindkumar_ias -- https://t.co/4yssxvuH0E',b'HydWatch',2020-09-26 17:55:41,water
140,"b'Plz confirm @MDHMWSSB @HMWSSBOnline The water from himayat sagar is going to leave the riverso people of shankernagar chaderghat,moosanagar etc should have to be alert and whose who live over the river should leave their houses.@CoreenaSuares2 @shochaderghat @GHMCOnline https://t.co/TnD3FBFI5n'",b'SA214H',2020-09-26 15:29:51,water
